# Intensity Error [H,0,0] [0,K,0] [0,0,L] DeltaE
#  shape: 60x80x1x1
-3.146290e-06 8.072277e-06 -1.550001e+00 -5.500033e-01 0.000000e+00 3.000000e+01
-1.345911e-05 5.837739e-06 -1.550001e+00 -4.500034e-01 0.000000e+00 3.000000e+01
-4.410008e-08 6.467583e-06 -1.550001e+00 -3.500035e-01 0.000000e+00 3.000000e+01
1.394588e-05 8.289975e-06 -1.550001e+00 -2.500036e-01 0.000000e+00 3.000000e+01
2.317004e-05 9.193421e-06 -1.550001e+00 -1.500037e-01 0.000000e+00 3.000000e+01
1.754722e-05 8.140135e-06 -1.550001e+00 -5.000377e-02 0.000000e+00 3.000000e+01
1.720804e-05 7.347038e-06 -1.550001e+00 4.999614e-02 0.000000e+00 3.000000e+01
3.102097e-05 6.936067e-06 -1.550001e+00 1.499960e-01 0.000000e+00 3.000000e+01
9.134399e-06 4.401617e-06 -1.550001e+00 2.499959e-01 0.000000e+00 3.000000e+01
1.057565e-05 4.696710e-06 -1.550001e+00 3.499959e-01 0.000000e+00 3.000000e+01
3.779770e-06 4.255484e-06 -1.550001e+00 4.499958e-01 0.000000e+00 3.000000e+01
8.589032e-06 5.200370e-06 -1.550001e+00 5.499957e-01 0.000000e+00 3.000000e+01
7.363830e-06 4.832483e-06 -1.550001e+00 6.499956e-01 0.000000e+00 3.000000e+01
3.622510e-06 4.117404e-06 -1.550001e+00 7.499955e-01 0.000000e+00 3.000000e+01
2.591366e-05 7.715822e-06 -1.550001e+00 8.499954e-01 0.000000e+00 3.000000e+01
2.423528e-05 8.335333e-06 -1.550001e+00 9.499953e-01 0.000000e+00 3.000000e+01
2.080446e-05 7.713465e-06 -1.550001e+00 1.049995e+00 0.000000e+00 3.000000e+01
1.828066e-05 7.704167e-06 -1.550001e+00 1.149995e+00 0.000000e+00 3.000000e+01
-6.373012e-06 5.068108e-06 -1.550001e+00 1.249995e+00 0.000000e+00 3.000000e+01
2.094529e-05 1.082628e-05 -1.550001e+00 1.349995e+00 0.000000e+00 3.000000e+01
-2.512647e-06 9.299352e-06 -1.550001e+00 1.449995e+00 0.000000e+00 3.000000e+01
-5.618692e-06 8.244661e-06 -1.550001e+00 1.549995e+00 0.000000e+00 3.000000e+01
7.083263e-06 9.694928e-06 -1.550001e+00 1.649995e+00 0.000000e+00 3.000000e+01
1.469482e-05 1.116306e-05 -1.550001e+00 1.749995e+00 0.000000e+00 3.000000e+01
2.256728e-05 1.272041e-05 -1.550001e+00 1.849994e+00 0.000000e+00 3.000000e+01
4.087537e-05 1.392202e-05 -1.550001e+00 1.949994e+00 0.000000e+00 3.000000e+01
2.383558e-05 1.436153e-05 -1.550001e+00 2.049994e+00 0.000000e+00 3.000000e+01
3.154095e-06 1.271962e-05 -1.550001e+00 2.149994e+00 0.000000e+00 3.000000e+01
-2.291105e-06 1.236854e-05 -1.550001e+00 2.249994e+00 0.000000e+00 3.000000e+01
-1.336793e-05 9.631264e-06 -1.550001e+00 2.349994e+00 0.000000e+00 3.000000e+01
1.270246e-05 1.033335e-05 -1.550001e+00 2.449994e+00 0.000000e+00 3.000000e+01
5.548862e-06 9.299288e-06 -1.550001e+00 2.549994e+00 0.000000e+00 3.000000e+01
2.288771e-05 1.142832e-05 -1.550001e+00 2.649994e+00 0.000000e+00 3.000000e+01
2.998065e-05 1.475348e-05 -1.550001e+00 2.749994e+00 0.000000e+00 3.000000e+01
1.609994e-05 1.156663e-05 -1.550001e+00 2.849993e+00 0.000000e+00 3.000000e+01
3.500715e-05 1.295679e-05 -1.550001e+00 2.949993e+00 0.000000e+00 3.000000e+01
2.387624e-05 1.644155e-05 -1.550001e+00 3.049993e+00 0.000000e+00 3.000000e+01
0.000000e+00 0.000000e+00 -1.550001e+00 3.149993e+00 0.000000e+00 3.000000e+01
nan nan -1.550001e+00 3.249993e+00 0.000000e+00 3.000000e+01
nan nan -1.550001e+00 3.349993e+00 0.000000e+00 3.000000e+01
nan nan -1.550001e+00 3.449993e+00 0.000000e+00 3.000000e+01
nan nan -1.550001e+00 3.549993e+00 0.000000e+00 3.000000e+01
nan nan -1.550001e+00 3.649993e+00 0.000000e+00 3.000000e+01
nan nan -1.550001e+00 3.749993e+00 0.000000e+00 3.000000e+01
nan nan -1.550001e+00 3.849993e+00 0.000000e+00 3.000000e+01
nan nan -1.550001e+00 3.949992e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 -3.950000e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 -3.850000e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 -3.750000e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 -3.650000e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 -3.550000e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 -3.450001e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 -3.350001e+00 0.000000e+00 3.000000e+01
0.000000e+00 0.000000e+00 -1.450001e+00 -3.250001e+00 0.000000e+00 3.000000e+01
2.862116e-05 2.174875e-05 -1.450001e+00 -3.150001e+00 0.000000e+00 3.000000e+01
4.248682e-05 1.325152e-05 -1.450001e+00 -3.050001e+00 0.000000e+00 3.000000e+01
1.260761e-05 1.140845e-05 -1.450001e+00 -2.950001e+00 0.000000e+00 3.000000e+01
4.241139e-05 1.464029e-05 -1.450001e+00 -2.850001e+00 0.000000e+00 3.000000e+01
-2.018564e-06 8.620971e-06 -1.450001e+00 -2.750001e+00 0.000000e+00 3.000000e+01
2.626604e-05 1.348633e-05 -1.450001e+00 -2.650001e+00 0.000000e+00 3.000000e+01
9.349270e-06 1.094742e-05 -1.450001e+00 -2.550001e+00 0.000000e+00 3.000000e+01
-4.979905e-06 1.190609e-05 -1.450001e+00 -2.450001e+00 0.000000e+00 3.000000e+01
-1.498983e-06 1.118524e-05 -1.450001e+00 -2.350002e+00 0.000000e+00 3.000000e+01
1.803333e-05 1.242434e-05 -1.450001e+00 -2.250002e+00 0.000000e+00 3.000000e+01
3.248312e-05 1.327464e-05 -1.450001e+00 -2.150002e+00 0.000000e+00 3.000000e+01
4.284076e-05 1.392063e-05 -1.450001e+00 -2.050002e+00 0.000000e+00 3.000000e+01
2.360606e-05 1.200968e-05 -1.450001e+00 -1.950002e+00 0.000000e+00 3.000000e+01
5.785758e-06 9.695269e-06 -1.450001e+00 -1.850002e+00 0.000000e+00 3.000000e+01
2.010592e-05 1.209238e-05 -1.450001e+00 -1.750002e+00 0.000000e+00 3.000000e+01
1.703946e-05 1.047867e-05 -1.450001e+00 -1.650002e+00 0.000000e+00 3.000000e+01
1.003099e-05 9.122715e-06 -1.450001e+00 -1.550002e+00 0.000000e+00 3.000000e+01
-3.068749e-06 8.619337e-06 -1.450001e+00 -1.450002e+00 0.000000e+00 3.000000e+01
2.102035e-06 8.364536e-06 -1.450001e+00 -1.350003e+00 0.000000e+00 3.000000e+01
9.042712e-06 8.071604e-06 -1.450001e+00 -1.250003e+00 0.000000e+00 3.000000e+01
2.221943e-05 9.687961e-06 -1.450001e+00 -1.150003e+00 0.000000e+00 3.000000e+01
5.101720e-05 1.369142e-05 -1.450001e+00 -1.050003e+00 0.000000e+00 3.000000e+01
2.213088e-05 1.152601e-05 -1.450001e+00 -9.500029e-01 0.000000e+00 3.000000e+01
1.440831e-06 8.417411e-06 -1.450001e+00 -8.500030e-01 0.000000e+00 3.000000e+01
8.779700e-06 7.681759e-06 -1.450001e+00 -7.500031e-01 0.000000e+00 3.000000e+01
-2.589526e-06 5.077691e-06 -1.450001e+00 -6.500032e-01 0.000000e+00 3.000000e+01
6.509691e-06 5.742911e-06 -1.450001e+00 -5.500033e-01 0.000000e+00 3.000000e+01
5.312207e-06 4.498167e-06 -1.450001e+00 -4.500034e-01 0.000000e+00 3.000000e+01
-1.019090e-06 3.346470e-06 -1.450001e+00 -3.500035e-01 0.000000e+00 3.000000e+01
7.456608e-06 4.740086e-06 -1.450001e+00 -2.500036e-01 0.000000e+00 3.000000e+01
1.156830e-05 5.060101e-06 -1.450001e+00 -1.500037e-01 0.000000e+00 3.000000e+01
8.077757e-06 4.874294e-06 -1.450001e+00 -5.000377e-02 0.000000e+00 3.000000e+01
6.641326e-06 4.716273e-06 -1.450001e+00 4.999614e-02 0.000000e+00 3.000000e+01
1.872564e-06 3.846967e-06 -1.450001e+00 1.499960e-01 0.000000e+00 3.000000e+01
-4.025822e-07 3.513790e-06 -1.450001e+00 2.499959e-01 0.000000e+00 3.000000e+01
7.004843e-07 3.959290e-06 -1.450001e+00 3.499959e-01 0.000000e+00 3.000000e+01
4.846694e-07 3.501263e-06 -1.450001e+00 4.499958e-01 0.000000e+00 3.000000e+01
4.081562e-06 4.065788e-06 -1.450001e+00 5.499957e-01 0.000000e+00 3.000000e+01
9.622706e-06 4.097341e-06 -1.450001e+00 6.499956e-01 0.000000e+00 3.000000e+01
2.137702e-05 5.497804e-06 -1.450001e+00 7.499955e-01 0.000000e+00 3.000000e+01
2.751510e-05 6.510831e-06 -1.450001e+00 8.499954e-01 0.000000e+00 3.000000e+01
5.993496e-05 9.572486e-06 -1.450001e+00 9.499953e-01 0.000000e+00 3.000000e+01
5.382325e-05 9.841688e-06 -1.450001e+00 1.049995e+00 0.000000e+00 3.000000e+01
6.084727e-05 1.162200e-05 -1.450001e+00 1.149995e+00 0.000000e+00 3.000000e+01
3.592457e-05 9.796942e-06 -1.450001e+00 1.249995e+00 0.000000e+00 3.000000e+01
2.824743e-05 8.494955e-06 -1.450001e+00 1.349995e+00 0.000000e+00 3.000000e+01
9.131308e-06 8.083312e-06 -1.450001e+00 1.449995e+00 0.000000e+00 3.000000e+01
5.597838e-06 9.181228e-06 -1.450001e+00 1.549995e+00 0.000000e+00 3.000000e+01
7.965834e-06 1.027886e-05 -1.450001e+00 1.649995e+00 0.000000e+00 3.000000e+01
-2.443773e-06 8.037991e-06 -1.450001e+00 1.749995e+00 0.000000e+00 3.000000e+01
7.844211e-06 9.209562e-06 -1.450001e+00 1.849994e+00 0.000000e+00 3.000000e+01
2.279754e-05 1.190052e-05 -1.450001e+00 1.949994e+00 0.000000e+00 3.000000e+01
1.834544e-05 1.219851e-05 -1.450001e+00 2.049994e+00 0.000000e+00 3.000000e+01
3.982662e-05 1.444537e-05 -1.450001e+00 2.149994e+00 0.000000e+00 3.000000e+01
1.038351e-05 1.401889e-05 -1.450001e+00 2.249994e+00 0.000000e+00 3.000000e+01
1.167643e-06 1.240400e-05 -1.450001e+00 2.349994e+00 0.000000e+00 3.000000e+01
1.121155e-05 1.138679e-05 -1.450001e+00 2.449994e+00 0.000000e+00 3.000000e+01
6.657051e-06 1.028348e-05 -1.450001e+00 2.549994e+00 0.000000e+00 3.000000e+01
8.186142e-06 9.507262e-06 -1.450001e+00 2.649994e+00 0.000000e+00 3.000000e+01
1.810954e-05 1.094315e-05 -1.450001e+00 2.749994e+00 0.000000e+00 3.000000e+01
4.012098e-06 1.142888e-05 -1.450001e+00 2.849993e+00 0.000000e+00 3.000000e+01
3.308663e-05 1.402051e-05 -1.450001e+00 2.949993e+00 0.000000e+00 3.000000e+01
2.242828e-05 1.115606e-05 -1.450001e+00 3.049993e+00 0.000000e+00 3.000000e+01
2.673003e-05 1.742773e-05 -1.450001e+00 3.149993e+00 0.000000e+00 3.000000e+01
0.000000e+00 0.000000e+00 -1.450001e+00 3.249993e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 3.349993e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 3.449993e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 3.549993e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 3.649993e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 3.749993e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 3.849993e+00 0.000000e+00 3.000000e+01
nan nan -1.450001e+00 3.949992e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 -3.950000e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 -3.850000e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 -3.750000e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 -3.650000e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 -3.550000e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 -3.450001e+00 0.000000e+00 3.000000e+01
0.000000e+00 0.000000e+00 -1.350002e+00 -3.350001e+00 0.000000e+00 3.000000e+01
7.485536e-05 3.975274e-05 -1.350002e+00 -3.250001e+00 0.000000e+00 3.000000e+01
3.793518e-05 1.255598e-05 -1.350002e+00 -3.150001e+00 0.000000e+00 3.000000e+01
3.295608e-05 1.450087e-05 -1.350002e+00 -3.050001e+00 0.000000e+00 3.000000e+01
3.349960e-05 1.334232e-05 -1.350002e+00 -2.950001e+00 0.000000e+00 3.000000e+01
3.460185e-05 1.395376e-05 -1.350002e+00 -2.850001e+00 0.000000e+00 3.000000e+01
-5.460599e-06 8.327689e-06 -1.350002e+00 -2.750001e+00 0.000000e+00 3.000000e+01
3.366734e-05 1.474568e-05 -1.350002e+00 -2.650001e+00 0.000000e+00 3.000000e+01
-4.048573e-07 1.315761e-05 -1.350002e+00 -2.550001e+00 0.000000e+00 3.000000e+01
1.598204e-05 1.308293e-05 -1.350002e+00 -2.450001e+00 0.000000e+00 3.000000e+01
2.727155e-05 1.239882e-05 -1.350002e+00 -2.350002e+00 0.000000e+00 3.000000e+01
1.727200e-05 1.234303e-05 -1.350002e+00 -2.250002e+00 0.000000e+00 3.000000e+01
9.885801e-06 9.815617e-06 -1.350002e+00 -2.150002e+00 0.000000e+00 3.000000e+01
2.672119e-05 1.269148e-05 -1.350002e+00 -2.050002e+00 0.000000e+00 3.000000e+01
6.903630e-07 9.120705e-06 -1.350002e+00 -1.950002e+00 0.000000e+00 3.000000e+01
8.084875e-06 1.046168e-05 -1.350002e+00 -1.850002e+00 0.000000e+00 3.000000e+01
2.038773e-05 9.537374e-06 -1.350002e+00 -1.750002e+00 0.000000e+00 3.000000e+01
1.433392e-05 1.089148e-05 -1.350002e+00 -1.650002e+00 0.000000e+00 3.000000e+01
7.041176e-06 1.071149e-05 -1.350002e+00 -1.550002e+00 0.000000e+00 3.000000e+01
-9.251291e-06 5.734966e-06 -1.350002e+00 -1.450002e+00 0.000000e+00 3.000000e+01
3.524175e-05 1.127649e-05 -1.350002e+00 -1.350003e+00 0.000000e+00 3.000000e+01
1.188397e-05 9.733706e-06 -1.350002e+00 -1.250003e+00 0.000000e+00 3.000000e+01
4.968623e-06 9.899876e-06 -1.350002e+00 -1.150003e+00 0.000000e+00 3.000000e+01
5.301605e-06 7.449199e-06 -1.350002e+00 -1.050003e+00 0.000000e+00 3.000000e+01
3.023852e-06 6.886073e-06 -1.350002e+00 -9.500029e-01 0.000000e+00 3.000000e+01
3.872787e-05 9.482757e-06 -1.350002e+00 -8.500030e-01 0.000000e+00 3.000000e+01
3.067039e-05 8.370431e-06 -1.350002e+00 -7.500031e-01 0.000000e+00 3.000000e+01
2.274841e-05 6.982242e-06 -1.350002e+00 -6.500032e-01 0.000000e+00 3.000000e+01
8.578778e-06 4.427807e-06 -1.350002e+00 -5.500033e-01 0.000000e+00 3.000000e+01
8.666736e-06 3.882972e-06 -1.350002e+00 -4.500034e-01 0.000000e+00 3.000000e+01
8.785970e-06 3.473375e-06 -1.350002e+00 -3.500035e-01 0.000000e+00 3.000000e+01
1.012607e-05 3.684059e-06 -1.350002e+00 -2.500036e-01 0.000000e+00 3.000000e+01
3.494531e-06 3.534931e-06 -1.350002e+00 -1.500037e-01 0.000000e+00 3.000000e+01
6.610190e-07 3.117463e-06 -1.350002e+00 -5.000377e-02 0.000000e+00 3.000000e+01
5.549196e-06 3.024534e-06 -1.350002e+00 4.999614e-02 0.000000e+00 3.000000e+01
7.322750e-06 3.188327e-06 -1.350002e+00 1.499960e-01 0.000000e+00 3.000000e+01
2.437348e-06 2.500943e-06 -1.350002e+00 2.499959e-01 0.000000e+00 3.000000e+01
5.608143e-06 2.687760e-06 -1.350002e+00 3.499959e-01 0.000000e+00 3.000000e+01
5.830949e-06 3.373791e-06 -1.350002e+00 4.499958e-01 0.000000e+00 3.000000e+01
3.382109e-06 3.393516e-06 -1.350002e+00 5.499957e-01 0.000000e+00 3.000000e+01
2.240267e-05 5.973917e-06 -1.350002e+00 6.499956e-01 0.000000e+00 3.000000e+01
3.168381e-05 6.781856e-06 -1.350002e+00 7.499955e-01 0.000000e+00 3.000000e+01
1.275281e-05 4.594467e-06 -1.350002e+00 8.499954e-01 0.000000e+00 3.000000e+01
1.489500e-05 4.661567e-06 -1.350002e+00 9.499953e-01 0.000000e+00 3.000000e+01
2.086452e-05 5.470666e-06 -1.350002e+00 1.049995e+00 0.000000e+00 3.000000e+01
1.939412e-05 6.126599e-06 -1.350002e+00 1.149995e+00 0.000000e+00 3.000000e+01
3.963146e-05 8.578452e-06 -1.350002e+00 1.249995e+00 0.000000e+00 3.000000e+01
4.118103e-05 1.005923e-05 -1.350002e+00 1.349995e+00 0.000000e+00 3.000000e+01
1.264549e-05 6.783978e-06 -1.350002e+00 1.449995e+00 0.000000e+00 3.000000e+01
3.358870e-05 9.596771e-06 -1.350002e+00 1.549995e+00 0.000000e+00 3.000000e+01
4.167974e-06 8.907024e-06 -1.350002e+00 1.649995e+00 0.000000e+00 3.000000e+01
1.399447e-05 1.072421e-05 -1.350002e+00 1.749995e+00 0.000000e+00 3.000000e+01
1.383397e-05 1.129956e-05 -1.350002e+00 1.849994e+00 0.000000e+00 3.000000e+01
1.670380e-05 1.074109e-05 -1.350002e+00 1.949994e+00 0.000000e+00 3.000000e+01
1.678576e-05 9.653913e-06 -1.350002e+00 2.049994e+00 0.000000e+00 3.000000e+01
1.398746e-05 1.145872e-05 -1.350002e+00 2.149994e+00 0.000000e+00 3.000000e+01
3.815835e-06 9.830020e-06 -1.350002e+00 2.249994e+00 0.000000e+00 3.000000e+01
1.763527e-05 1.347915e-05 -1.350002e+00 2.349994e+00 0.000000e+00 3.000000e+01
2.733614e-05 1.429196e-05 -1.350002e+00 2.449994e+00 0.000000e+00 3.000000e+01
3.252164e-05 1.426672e-05 -1.350002e+00 2.549994e+00 0.000000e+00 3.000000e+01
2.150701e-05 1.185195e-05 -1.350002e+00 2.649994e+00 0.000000e+00 3.000000e+01
2.546557e-05 1.213356e-05 -1.350002e+00 2.749994e+00 0.000000e+00 3.000000e+01
3.041313e-05 1.331977e-05 -1.350002e+00 2.849993e+00 0.000000e+00 3.000000e+01
1.181937e-05 1.191494e-05 -1.350002e+00 2.949993e+00 0.000000e+00 3.000000e+01
9.048081e-06 1.045146e-05 -1.350002e+00 3.049993e+00 0.000000e+00 3.000000e+01
4.679500e-05 1.438960e-05 -1.350002e+00 3.149993e+00 0.000000e+00 3.000000e+01
2.233482e-05 2.031946e-05 -1.350002e+00 3.249993e+00 0.000000e+00 3.000000e+01
0.000000e+00 0.000000e+00 -1.350002e+00 3.349993e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 3.449993e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 3.549993e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 3.649993e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 3.749993e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 3.849993e+00 0.000000e+00 3.000000e+01
nan nan -1.350002e+00 3.949992e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 -3.950000e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 -3.850000e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 -3.750000e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 -3.650000e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 -3.550000e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 -3.450001e+00 0.000000e+00 3.000000e+01
8.231156e-05 6.841340e-05 -1.250002e+00 -3.350001e+00 0.000000e+00 3.000000e+01
4.414915e-05 1.514244e-05 -1.250002e+00 -3.250001e+00 0.000000e+00 3.000000e+01
3.310311e-05 1.351961e-05 -1.250002e+00 -3.150001e+00 0.000000e+00 3.000000e+01
3.409519e-05 1.357288e-05 -1.250002e+00 -3.050001e+00 0.000000e+00 3.000000e+01
9.863988e-07 9.086120e-06 -1.250002e+00 -2.950001e+00 0.000000e+00 3.000000e+01
3.281434e-05 1.334665e-05 -1.250002e+00 -2.850001e+00 0.000000e+00 3.000000e+01
1.707208e-05 1.264034e-05 -1.250002e+00 -2.750001e+00 0.000000e+00 3.000000e+01
2.564558e-05 1.688847e-05 -1.250002e+00 -2.650001e+00 0.000000e+00 3.000000e+01
1.786481e-05 1.349816e-05 -1.250002e+00 -2.550001e+00 0.000000e+00 3.000000e+01
2.384118e-05 1.189483e-05 -1.250002e+00 -2.450001e+00 0.000000e+00 3.000000e+01
2.355038e-05 1.339763e-05 -1.250002e+00 -2.350002e+00 0.000000e+00 3.000000e+01
2.559756e-05 1.169215e-05 -1.250002e+00 -2.250002e+00 0.000000e+00 3.000000e+01
7.309424e-06 9.815582e-06 -1.250002e+00 -2.150002e+00 0.000000e+00 3.000000e+01
5.962611e-07 9.004132e-06 -1.250002e+00 -2.050002e+00 0.000000e+00 3.000000e+01
1.273638e-05 1.061242e-05 -1.250002e+00 -1.950002e+00 0.000000e+00 3.000000e+01
1.987422e-05 1.027080e-05 -1.250002e+00 -1.850002e+00 0.000000e+00 3.000000e+01
-9.585756e-06 8.256807e-06 -1.250002e+00 -1.750002e+00 0.000000e+00 3.000000e+01
3.029363e-06 9.058303e-06 -1.250002e+00 -1.650002e+00 0.000000e+00 3.000000e+01
-8.308176e-06 5.706027e-06 -1.250002e+00 -1.550002e+00 0.000000e+00 3.000000e+01
3.234076e-05 1.244778e-05 -1.250002e+00 -1.450002e+00 0.000000e+00 3.000000e+01
3.272785e-05 1.285581e-05 -1.250002e+00 -1.350003e+00 0.000000e+00 3.000000e+01
-2.092734e-06 6.346769e-06 -1.250002e+00 -1.250003e+00 0.000000e+00 3.000000e+01
6.046718e-06 5.928738e-06 -1.250002e+00 -1.150003e+00 0.000000e+00 3.000000e+01
6.358400e-06 5.335110e-06 -1.250002e+00 -1.050003e+00 0.000000e+00 3.000000e+01
7.771128e-06 5.467709e-06 -1.250002e+00 -9.500029e-01 0.000000e+00 3.000000e+01
1.074765e-05 4.998659e-06 -1.250002e+00 -8.500030e-01 0.000000e+00 3.000000e+01
2.739449e-05 6.095912e-06 -1.250002e+00 -7.500031e-01 0.000000e+00 3.000000e+01
5.104197e-05 8.404884e-06 -1.250002e+00 -6.500032e-01 0.000000e+00 3.000000e+01
2.366978e-05 6.312419e-06 -1.250002e+00 -5.500033e-01 0.000000e+00 3.000000e+01
1.738762e-06 4.319356e-06 -1.250002e+00 -4.500034e-01 0.000000e+00 3.000000e+01
1.962939e-06 5.155377e-06 -1.250002e+00 -3.500035e-01 0.000000e+00 3.000000e+01
-4.749215e-06 4.133388e-06 -1.250002e+00 -2.500036e-01 0.000000e+00 3.000000e+01
-5.548875e-06 2.950995e-06 -1.250002e+00 -1.500037e-01 0.000000e+00 3.000000e+01
1.107803e-06 2.556292e-06 -1.250002e+00 -5.000377e-02 0.000000e+00 3.000000e+01
4.795209e-06 2.836243e-06 -1.250002e+00 4.999614e-02 0.000000e+00 3.000000e+01
4.650948e-06 2.701958e-06 -1.250002e+00 1.499960e-01 0.000000e+00 3.000000e+01
3.411618e-06 2.738424e-06 -1.250002e+00 2.499959e-01 0.000000e+00 3.000000e+01
1.177187e-05 4.148702e-06 -1.250002e+00 3.499959e-01 0.000000e+00 3.000000e+01
1.598073e-05 4.639088e-06 -1.250002e+00 4.499958e-01 0.000000e+00 3.000000e+01
3.625708e-05 5.885543e-06 -1.250002e+00 5.499957e-01 0.000000e+00 3.000000e+01
3.874093e-05 5.889269e-06 -1.250002e+00 6.499956e-01 0.000000e+00 3.000000e+01
1.338340e-05 3.923327e-06 -1.250002e+00 7.499955e-01 0.000000e+00 3.000000e+01
2.963289e-06 3.366739e-06 -1.250002e+00 8.499954e-01 0.000000e+00 3.000000e+01
7.011526e-06 4.469759e-06 -1.250002e+00 9.499953e-01 0.000000e+00 3.000000e+01
3.695273e-06 3.732262e-06 -1.250002e+00 1.049995e+00 0.000000e+00 3.000000e+01
1.195260e-05 3.946511e-06 -1.250002e+00 1.149995e+00 0.000000e+00 3.000000e+01
1.968074e-05 5.302507e-06 -1.250002e+00 1.249995e+00 0.000000e+00 3.000000e+01
6.175262e-05 9.538751e-06 -1.250002e+00 1.349995e+00 0.000000e+00 3.000000e+01
2.729266e-05 7.732401e-06 -1.250002e+00 1.449995e+00 0.000000e+00 3.000000e+01
2.309457e-05 8.404482e-06 -1.250002e+00 1.549995e+00 0.000000e+00 3.000000e+01
5.043894e-06 5.724957e-06 -1.250002e+00 1.649995e+00 0.000000e+00 3.000000e+01
8.555278e-06 8.580789e-06 -1.250002e+00 1.749995e+00 0.000000e+00 3.000000e+01
5.880885e-06 9.518328e-06 -1.250002e+00 1.849994e+00 0.000000e+00 3.000000e+01
-2.555734e-07 8.975248e-06 -1.250002e+00 1.949994e+00 0.000000e+00 3.000000e+01
3.185510e-06 9.127359e-06 -1.250002e+00 2.049994e+00 0.000000e+00 3.000000e+01
3.915165e-05 1.216405e-05 -1.250002e+00 2.149994e+00 0.000000e+00 3.000000e+01
3.544182e-05 1.368348e-05 -1.250002e+00 2.249994e+00 0.000000e+00 3.000000e+01
2.457828e-05 1.248798e-05 -1.250002e+00 2.349994e+00 0.000000e+00 3.000000e+01
2.711405e-05 1.475693e-05 -1.250002e+00 2.449994e+00 0.000000e+00 3.000000e+01
3.376790e-05 1.495728e-05 -1.250002e+00 2.549994e+00 0.000000e+00 3.000000e+01
1.446966e-05 1.314068e-05 -1.250002e+00 2.649994e+00 0.000000e+00 3.000000e+01
1.533383e-05 9.755952e-06 -1.250002e+00 2.749994e+00 0.000000e+00 3.000000e+01
1.783641e-05 1.177099e-05 -1.250002e+00 2.849993e+00 0.000000e+00 3.000000e+01
3.842260e-05 1.429048e-05 -1.250002e+00 2.949993e+00 0.000000e+00 3.000000e+01
9.556880e-06 1.095805e-05 -1.250002e+00 3.049993e+00 0.000000e+00 3.000000e+01
2.359308e-05 1.130939e-05 -1.250002e+00 3.149993e+00 0.000000e+00 3.000000e+01
6.146894e-06 8.657862e-06 -1.250002e+00 3.249993e+00 0.000000e+00 3.000000e+01
4.123763e-05 2.916098e-05 -1.250002e+00 3.349993e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 3.449993e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 3.549993e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 3.649993e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 3.749993e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 3.849993e+00 0.000000e+00 3.000000e+01
nan nan -1.250002e+00 3.949992e+00 0.000000e+00 3.000000e+01
nan nan -1.150002e+00 -3.950000e+00 0.000000e+00 3.000000e+01
nan nan -1.150002e+00 -3.850000e+00 0.000000e+00 3.000000e+01
nan nan -1.150002e+00 -3.750000e+00 0.000000e+00 3.000000e+01
nan nan -1.150002e+00 -3.650000e+00 0.000000e+00 3.000000e+01
nan nan -1.150002e+00 -3.550000e+00 0.000000e+00 3.000000e+01
2.846442e-04 2.846442e-04 -1.150002e+00 -3.450001e+00 0.000000e+00 3.000000e+01
2.034214e-05 1.430991e-05 -1.150002e+00 -3.350001e+00 0.000000e+00 3.000000e+01
